Lektion,Latein,Stammformen,Deutsch
6,relinquere,relinquo,"verlassen, zurücklassen"
6,agere,ago,"tun; handeln, verhandeln; treiben"
6,mittere,mitto,"schicken; loslassen, laufen lassen; werfen"
6,posse,possum,können; vermögen
6,nondum,,noch nicht
6,exspectare,exspecto,"warten (auf), erwarten"
6,statim,,"sofort, auf der Stelle"
6,resistere,resisto,"sich widersetzen, Widerstand leisten"
6,adhuc,,"bis jetzt, immer noch"
6,explicare,explico,erklären
6,nuper,,neulich
7,signum,,das Zeichen; das Feldzeichen
7,vincere,vinco,"siegen, besiegen"
7,praemium,,"die Belohnung, der Lohn; der Preis"
7,honor,,die Ehre; das Ehrenamt
7,studere,studeo,"sich bemühen, (tun) wollen; sich (wissenschaftlich) beschäftigen mit, studieren"
7,vix,,"kaum, nur mit Mühe"
7,equus,,das Pferd
7,frustra,,"vergeblich, umsonst"
7,denique,,schließlich
7,petere,peto,"(er)bitten; verlangen, haben wollen, streben nach, erreichen wollen; aufsuchen; angreifen"
7,senex,senis m,"der alte Mann, der Greis"
7,adulescens,adulescentis; Gen. Pl. adulescentium,"der Jugendliche, der junge Mann"
7,vox,vocis f,die Stimme; das Wort
7,credere,credo,glauben; vertrauen
7,incendium,,"der Brand, das Feuer"
7,auctor,auctoris m,"der Urheber, der Gründer, der Schriftsteller"
7,taberna,,"der Laden, das Wirtshaus"
7,forte,,zufällig
7,intellegere,intellego,"erkennen, verstehen, einsehen"
7,comprehendere,comprehendo,"ergreifen, festnehmen; erfassen"
7,servare,servo,"retten (vor); bewahren, beschützen"
7,sollicitare,sollicito,"beunruhigen, erregen"
7,convincere,convinco,überführen
8,gaudium,,die Freude
8,gladius,,das Schwert
8,arma,-orum,die Waffen
8,supplicium,,"die Strafe; die Todesstrafe, die Hinrichtung; das Gebet"
8,populus,,das Volk
8,exercere,,"üben, trainieren"
8,carere,careo,"entberhen, nicht haben; frei sein (von)"
8,ferrum,,"das Eisen; die Waffe, das Schwert"
8,liberare,libero,befreien
8,se,,sich
8,afficere,afficio,versehen (mit)
8,licet (m. Dat. und Inf.),,"es ist (jemandem) möglich (, zu tun); es ist (jemandem) erlaubt (, zu tun)"
8,solum,,nur
8,quoque,,auch
8,recreare,recreo,erholen
8,corpus,corporis n,der Körper; der Leichnam
8,raro,,selten
8,vulnus,vulneris n,die Wunde
8,labor,laboris m,"die Arbeit, die Mühe"
8,domum,,"heim, nach Hause"
8,decedere,decedo,"(weg-)gehen, sterben"
9,vestis,vestis f; Gen. Pl. vestium,"das Kleid, die Kleidung"
9,tunica,,die Tunika
9,toga,,die Toga
9,consul,-is m,der Konsul
9,currere,curro,"laufen, rennen"
9,habitare,habito,"wohnen, bewohnen"
9,de (m. Abl.),,"von...herab; von, über; um/wegen"
9,ad (m. Akk.),,"zu (...hin); bei, an; nach"
9,per (m. Akk),,durch (...hindurch); über
9,post (m. Akk),,nach; hinter
9,e/ex (m. Abl.),,"aus, aus...heraus; von ... her; seit"
9,super (m. Akk),,über
9,cum (m. Abl.),,(zusammen) mit
9,sine (m. Abl.),,ohne
9,in,,"(m. Akk) in (...hinein); auf; nach (... hin); gegen (wohin?); (m. Abl.) in, auf, an, bei (wo?)"
9,sub,,(m. Akk) unter (wohin?); (m. Abl.) unter (wo?)
9,stare,sto,"stehen, dastehen"
9,sermo,sermonis m,das Gespräch; die Sprache
9,abdere,abdo,"verstecken, verbergen"
9,oculus,,das Auge
9,amittere,amitto,verlieren
9,vicus,,die Gasse; das Dorf
9,plebs,plebis,das (einfache) Volk
9,pecunia,,das Geld
9,timor,timoris m,"die Angst, die Furcht"
9,mutare,muto,"ändern, wechseln, verwandeln"
10,possidere,possideo,besitzen
10,donum,,das Geschenk
10,poena,,die Strafe
10,studium,,"die Bemühung, das Streben; die (wissenschaftliche) Beschäftigung"
10,nihil,,nichts
10,convenire,convenio,passen: zusammenkommen; treffen
10,parentes,parent(i)um m Pl.,die Eltern
10,libertas,libertatis f,die Freiheit
10,fontuna,,das Schicksal; das Glück
10,nos,,"Nom. wir, Akk. uns"
10,vos,,"Nom. ihr, Akk. euch"
10,"is,ea",id,dieser; der(jenige); er
10,domi,,"daheim, zu Hause"
10,ut,,wie
10,a/ab,,"von, von ... her, von ... weg"
10,gratia,,der Dank; die Anmut
10,libenter,,gern
10,diligere,diligo,"lieben, (sehr) schätzen"
10,itaque,,"daher, deshalb"
10,prodesse,"prosum, aber: prodes (-d- vor Formen mit -e-)",nützen
10,tamen,,"dennoch, jedoch"
10,haud,,nicht
10,paene,,"beinahe, fast"
11,periculum,,die Gefahr
11,desinere,desino,"ablassen, aufhören"
11,deponere,depono,"ablegen, niederlegen"
11,"magnus,a,um",,groß; wichtig
11,"parvus,a,um",,klein; gering
11,"bonus,a,um",,gut
11,"malus,a,um",,"böse, schlecht, schlimm"
11,vir,viri,der Mann
11,puer,pueri,der Junge
11,magister,magistri,der Lehrer
11,pulcher,"pulchra, pulchrum",schön
11,miser,"misera, miserum","arm, unglücklich, erbärmlich"
11,cognoscere,cognosco,"kennenlernen, erkennen; erfahren"
11,memoria,,die Erinnerung; das Gedächtnis
11,sumere,sumo,nehmen
11,iacere,iaceo,liegen
11,custos,custodis m,der Wächter
11,tempus,temporis n,die Zeit
11,mos,moris m,"die Sitte, der Brauch; Pl. auch: der Charakter"
11,hodie,,heute
11,"multi,ae,a",,viele
12,bibere,bibo,trinken
12,saepe,,oft
12,"mirus,a,um",,"erstaunlich, sonderbar, wunderbar"
12,copia,,"die Menge, der Vorrat; Pl. auch: die Truppen"
12,scelus,scleris n,das Verbrechen; der Frevel
12,parare,paro,bereiten; vorbereiten; erwerben; (m. Inf.) vorhaben (zu tun)
12,ita,,so
12,descendere,descendo,"herabsteigen, hinabsteigen"
12,quaerere,quaero,suchen; (e/ex) (jemanden) fragen
12,invenire,invenio,"finden, auffinden; erfinden"
12,qui,"quae, quod","der, die, das; welcher, welche, welches"
12,mulier,mulieris f,die (erwachsene) Frau
12,maritus,,"der Ehemann, der Gatte"
12,pugnare,pugno,kämpfen
12,scire,scio,"wissen, kennen"
12,modus,,"die Art, die Weise; das Maß"
12,arcessere,arcesso,"herbeirufen, holen, holen lassen"
12,vinculum,,die Fessel
13,via,,"der Weg, die Straße"
13,"unus,a,um; Gen. unius",Dat. uni,"ein(er), ein einziger"
13,accedere,accedo,"herbeikommen, herantreten, sich nähern"
13,oratio,orationis f,die Rede
13,urbs,urbis f; Gen. Pl. urbium,"die Stadt, die Großstadt; die Hauptstadt"
13,componere,compono,zusammenstellen; verfassen; ordnen
13,indicium,,der Beweis
13,animus,,der Geist; die Gesinnung; der Sinn; der Mut
13,pergere,pergo,"fortsetzen (zu tun), weitermachen; aufbrechen"
13,pater,patris m,der Vater
13,"clarus,a,um",,berühmt; klar
13,diu,,lange (Zeit)
13,reprehendere,,"tadeln, kritisieren"
13,perdere,perdo,"vernichten, umbringen; verderben; verlieren"
13,"sceleratus,a,um",,"verbrecherisch, frevelhaft; Subst. der Verbrecher"
13,magis,,mehr
13,quam (bei Vergleichen),,als
14,coniunx,coniugis m/f,"der Ehemann/die Ehefrau, der Gatte/die Gattin"
14,cena,,"die (Haupt-)Mahlzeit, das Essen; das Gastmahl"
14,quia,,weil
14,sustinere,sustineo,"aushalten, ertragen"
14,nonne?,,"etwa nicht?, denn nicht?"
14,placere,placeo,gefallen
14,hospes,hospitis m,der Gast; der Gastgeber
14,fames,famis f,der Hunger
14,velle,"volo, volui",wollen
14,nolle,"nolo, nolui",nicht wollen
14,malle,"malo, malui",lieber wollen
14,frater,fratris m,der Bruder
14,ecce!,,"sieh da!, schau!/seht da!, schaut!"
14,tam (bei Adj.),,so
14,"saevus,a,um",,"wild, wütend, grimmig"
14,quondam,,"einst, einmal"
14,instituere,instituo,unterrichten; einführen; errichten
14,pax,pacis f,der Friede
14,parcere,parco (m. Dat.),"(ver)schonen, sparen"
14,ira,,"der Zorn, die Wut"
14,mater,matris f,die Mutter
15,conspicere,conspicio,"erblicken, sehen"
15,iter,itineris n,die Reise; der Weg; der Marsch
15,movere,moveo,bewegen; erregen
15,ducere,duco,"führen, ziehen"
15,huc,,hierher
15,caelum,,der Himmel
15,terra,,das Land; die Erde
15,mons,montis m; Gen. Pl. montium,der Berg
15,"altus,a,um",,hoch; tief
15,tangere,"tango, tetigi",berühren; erreichen
15,potentia,,die Macht
15,superare,supero,überwinden; besiegen
15,consistere,"consisto, constiti",stehen bleiben; sich aufstellen
15,inferi,-orum,die (Bewohner der) Unterwelt
15,neglegere,"neglego, neglexi","vernachlässigen, gering schätzen, nicht beachten"
15,prope,,"(Adv.) nahe, in der Nähe; (Präp. m. Akk.) nahe (bei), in der Nähe von"
16,bellum,,der Krieg
16,homo,hominis m,der Mensch
16,tradere,"trado, tradidi",übergeben; überliefern
16,fingere,"fingo, finxi","formen, gestalten; sich ausdenken, erfinden"
16,nomen,nominis n,der Name
16,terrere,terreo,(jemanden) erschrecken
16,voluntas,voluntatis f,der Wille
16,nescire,nescio,"nicht wissen, nicht kennen"
16,vivere,"vivo, vixi",leben
16,tectum,,das Daus
16,ager,agri m,"der Acker, das Feld; Pl. das Land"
16,pecus,pecoris n,das Vieh; Pl. die Viehherde
16,alere,"alo, alui","aufziehen, (er)nähren"
16,ignis,ignis m,das Feuer
16,rapere,"rapio, rapui",rauben
16,antea,,"vorher, früher"
16,dolus,,"die List, die Täuschung"
16,morbus,,die Krankheit
17,tenere,teneo,"halten, festhalten"
17,oportet,oportuit,"es gehört sich, man muss"
17,mors,mortis f,der Tod
17,torquere,"torqueo, torsi","foltern, quälen; drehen"
17,servire,servio,"dienen, Sklave sein"
17,rex,regis m,der König
17,iubere,"iubeo, iussi (m. Akk.)","befehlen, anordnen"
17,vis,"- , - , vim, vi f; Pl. vires, virium","die Kraft, die Gewalt; die Menge; Pl. auch: die Streitkräfte"
17,sic,,"so, auf diese Weise"
17,negare,nego,"leugnen; (m. AcI) sagen, dass nicht"
17,putare,puto,"glauben, meinen"
17,instare,"insto, institi","bevorstehen, drohen, bedrängen"
17,iuvenis,iuvenis m,der junge Mann
17,"aureus,a,um",,golden; vergoldet
18,suscipere,"suscipio, suscepi",aufnehmen; auf sich nehmen; unternehmen
18,necare,neco,töten
18,umerus,,die Schulter
18,socius,,"der Gefährte, der Kamerad; der Bundesgenosse"
18,contra (m. Akk.),,gegen
18,"nonnulli,ae,a",,"einige, manche"
18,constat,constitit,"es steht fest, es ist bekannt"
18,imponere,"impono, imposui","hineinstellen, auferlegen"
18,ponere,"pono, posui (in m. Abl.)","setzen, stellen, legen (auf)"
18,"pauci,ae,a",,wenige
18,hora,,die Stunde
18,saeculum,,das Jahrhundert; das Zeitalter
18,procul,,"in die Ferne, aus der Ferne, fern"
18,custodire,custodio,"bewachen, behüten"
18,interea,,inzwischen
18,profecto,,"in der Tat, tatsächlich"
19,augere,"augeo, auxi","vermehren, vergrößern"
19,annus,,das Jahr
19,gloria,,"der Ruhm, die Ehre"
19,ingens,ingentis,"riesig, gewaltig"
19,celer,"celeris, celere",schnell
19,"mortalis,e",,"sterblich; Subst. der Sterbliche, der Mensch"
19,acer,"acris, acre","scharf; heftig, wild"
19,"omnis,e",,"jeder; all, ganz"
19,"incredibilis,e",,unglaublich
19,mens,mentis,"der Geist, der Verstand"
19,-que,,und
19,quidem,,"zwar, freilich"
19,"nullus,a,um","Gen. nullius, Dat. nulli",kein
19,immo,,im Gegenteil; ja sogar
19,ne...quidem,,nicht einmal
19,tollere,"tollo, sustuli","hochheben, aufheben, erheben; beseitigen,wegnehmen; vernichten"
19,demittere,"demitto, demisi","hinabschicken, sinken lassen"
19,lux,lucis f.,"das Licht, das Tageslicht"
19,caput,capitis n.,"das Haupt, der Kopf"
20,fatum,,"das Schicksal; der Schicksalsspruch, der Götterspruch; das Verhängnis"
20,auxlilium,,die Hilfe
20,ruere,"ruo, rui","(sich) stürzen, eilen, rennen"
20,cedere,"cedo, cessi","(weg-)gehen, weichen; nachgeben"
20,valere,valeo,gesund sein; vermögen; Einfluss haben
20,violare,violo,"verletzen, misshandeln"
20,defendere,"defendo, defendi (a/ab)",verteidigen (gegen)
20,"meus,a,um",,mein
20,vester,"vestra, vestrum",euer
20,"tuus,a,um",,dein
20,noster,"nostra, nostrum",unser
20,"suus,a,um",,sein
20,soror,sororis f.,die Schwester
20,permittere,"permitto, permisi","erlauben, überlassen"
20,prohibere,prohibeo (m. Abl.),"abhalten (von), hindern (an), verhindern"
20,necesse est,,es ist nötig
20,"novus,a,um",,"neu, neuartig"
20,condere,"condo, condidi",gründen
21,nox,noctis f.; Gen. Pl. noctium,die Nacht
21,ardere,"ardeo, arsi","brennen, glühen"
21,capere,"capio, cepi","nehmen, fangen, ergreigen; einnehmen"
21,patria,,"das Vaterland, die Heimat"
21,mare,"maris n.; Abl. Sg. mari, Nom./Akk. Pl. maria, Gen. Pl. marium",das Meer
21,errare,erro,"sich irren, (umher)irren"
21,ante (m. Akk.),,vor
21,lacrima,,die Träne
21,"pius,a,um",,"fromm; verantwortungsbewusst, pflichtbewusst"
22,causa,,"der Grund, die Ursache; der Fall, der (Gerichts-)Prozess"
22,"ceteri,ae,a",,"die übeigen, die anderen"
22,infelix,infelicis,unglücklich
22,"superbus,a,um",,hochmütig; stolz
22,mox,,bald; dann
22,umbra,,der Schatten
22,inter (m. Akk.),,zwischen; während
22,vertere,"verto, verti",drehen (um)wenden
22,-ne,,-(unübersetzte Fragepartikel)
22,iurare,iuro,schwören
23,regnum,,"die Herrschaft, die Königsherrschaft; das Reich"
23,dum,,(solange) bis; solange; (m. Ind. Präs.) während
23,postquam (m. Ind. Perf.),,nachdem
23,quamquam,,obwohl
23,murus,,die Mauer
24,insula,,die Insel; das (mehrstöckige) Mietshaus
24,praeterea,,außerdem
24,ars,artis f.,"die Kunst; die Fertigkeit, die Geschicklichkeit"
24,unde?,,woher?
24,quo,,wohin?; wodurch?; dorthin
24,ire,"eo, ii",gehen
24,adire,"adeo, adii","herangehen, aufsuchen, auf sich nehmen, angreifen"
24,abire,"abeo, abii","weggehen, abtreten, zurücktreten"
24,redire,"redeo, redii","zurückgehen, zurückkehren"
24,inire,"ineo, inii","hineingehen, betreten; beginnen"
24,praeterire,"praetereo, praeterii","vorübergehen, vorbeigehen; vergehen; übergehen"
24,subire,"subeo, subii",darunter treten; auf sich nehmen
24,numquam,,niemals
24,accipere,"accipio, accepi","annehmen, empfangen, erhalten; vernehmen"
24,delectare,,erfreuen
24,praebere,"praebeo, praebui","darreichen, gewähren"
24,nemo,,niemand
24,nisi,,wenn nicht; außer
24,restituere,"restituo, restitui",wiederherstellen; zurückversetzen
24,sinere,"sino, sivi","lassen, zulassen, erlauben"
